2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "unit_id"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "year"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "period"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for 1 <=> ? "fk_activity_duration1"
2019-07-28 20:31:49 [INFO]   Applying setter/getter for "1 <=> N"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for 1 <=> ? "fk_period_activity_period_calendar1"
2019-07-28 20:31:49 [INFO]   Applying setter/getter for "1 <=> N"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for 1 <=> ? "fk_period_activity_t_tipo_duracion1"
2019-07-28 20:31:49 [INFO]   Applying setter/getter for "1 <=> N"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for 1 <=> ? "fk_period_activity_proccess1"
2019-07-28 20:31:49 [INFO]   Applying setter/getter for "1 <=> N"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for 1 <=> ? "fk_period_activity_unit1"
2019-07-28 20:31:49 [INFO]   Applying setter/getter for "1 <=> N"
2019-07-28 20:31:49 [INFO] * period_activity: OK
2019-07-28 20:31:49 [INFO] Writing table "PeriodCalendar"
2019-07-28 20:31:49 [INFO]   Writing 1 <=> ? relation "PeriodActivity"
2019-07-28 20:31:49 [INFO]   Relation considered as "1 <=> N"
2019-07-28 20:31:49 [INFO]   Writing N <=> 1 constructor "PeriodActivity"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "id"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "name"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "identify"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for N <=> ? "fk_period_activity_period_calendar1"
2019-07-28 20:31:49 [INFO]   Applying setter/getter for "N <=> 1"
2019-07-28 20:31:49 [INFO] * period_calendar: OK
2019-07-28 20:31:49 [INFO] Writing table "PeriodDuration"
2019-07-28 20:31:49 [INFO]   Writing 1 <=> ? relation "PeriodActivity"
2019-07-28 20:31:49 [INFO]   Relation considered as "1 <=> N"
2019-07-28 20:31:49 [INFO]   Writing N <=> 1 constructor "PeriodActivity"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "id"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for column "title"
2019-07-28 20:31:49 [INFO]   Writing setter/getter for N <=> ? "fk_activity_duration1"
2019-07-28 20:31:49 [INFO]   Applying setter/getter for "N <=> 1"
2019-07-28 20:31:49 [INFO] * period_duration: OK
2019-07-28 20:31:49 [INFO] Writing table "Proccess"
2019-07-28 20:31:49 [INFO]   Writing 1 <=> ? relation "PeriodActivity"
2019-07-28 20:31:49 [INFO]   Relation considered as "1 <=> N"
2019-07-28 20:31:49 [INFO]   Writing 1 <=> ? relation "ProccessRegulationArt"
2019-07-28 20:31:49 [INFO]   Relation considered as "1 <=> N"
2019-07-28 20:31:49 [INFO]   Writing 1 <=> ? relation "ProccessRule"
2019-07-28 20:31:49 [INFO]   Relation considered as "1 <=> N"
2019-07-28 20:31:49 [INFO]   Writing 1 <=> ? relation "ProccessSystem"
